$FREQUENCY =   0.2000000E+02,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1090000E+04,,,,,,
720,1.29E-01,-3.89E-01,-7.86E-02,4.40E-04,2.19E-03,-2.65E-04
721,1.29E-01,-3.89E-01,-7.86E-02,4.40E-04,2.19E-03,-2.65E-04
722,1.65E-04,9.16E-02,2.31E-04,9.54E-03,1.83E-03,3.36E-04
723,5.01E-04,8.68E-02,-2.97E-04,1.51E-03,-3.00E-02,-9.18E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1100000E+04,,,,,,
720,1.25E-01,-4.13E-01,-7.58E-02,3.91E-04,1.95E-03,-2.36E-04
721,1.25E-01,-4.13E-01,-7.58E-02,3.91E-04,1.95E-03,-2.36E-04
722,3.04E-04,8.61E-02,2.26E-04,9.04E-03,3.10E-04,3.15E-04
723,5.02E-04,8.10E-02,-2.98E-04,1.42E-03,-2.98E-02,-8.64E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1110000E+04,,,,,,
720,1.20E-01,-4.34E-01,-7.32E-02,3.51E-04,1.75E-03,-2.11E-04
721,1.20E-01,-4.34E-01,-7.32E-02,3.51E-04,1.75E-03,-2.11E-04
722,4.28E-04,8.12E-02,2.22E-04,8.60E-03,-1.03E-03,2.96E-04
723,5.04E-04,7.58E-02,-2.99E-04,1.34E-03,-2.96E-02,-8.17E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1120000E+04,,,,,,
720,1.17E-01,-4.54E-01,-7.08E-02,3.17E-04,1.58E-03,-1.91E-04
721,1.17E-01,-4.54E-01,-7.08E-02,3.17E-04,1.58E-03,-1.91E-04
722,5.40E-04,7.69E-02,2.19E-04,8.21E-03,-2.21E-03,2.79E-04
723,5.05E-04,7.12E-02,-3.00E-04,1.27E-03,-2.94E-02,-7.75E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1130000E+04,,,,,,
720,1.13E-01,-4.73E-01,-6.86E-02,2.89E-04,1.44E-03,-1.74E-04
721,1.13E-01,-4.73E-01,-6.86E-02,2.89E-04,1.44E-03,-1.74E-04
722,6.43E-04,7.30E-02,2.16E-04,7.86E-03,-3.27E-03,2.63E-04
723,5.08E-04,6.72E-02,-3.02E-04,1.21E-03,-2.92E-02,-7.37E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1140000E+04,,,,,,
720,1.10E-01,-4.90E-01,-6.66E-02,2.64E-04,1.32E-03,-1.59E-04
721,1.10E-01,-4.90E-01,-6.66E-02,2.64E-04,1.32E-03,-1.59E-04
722,7.38E-04,6.95E-02,2.13E-04,7.55E-03,-4.23E-03,2.50E-04
723,5.10E-04,6.35E-02,-3.03E-04,1.15E-03,-2.91E-02,-7.04E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1150000E+04,,,,,,
720,1.06E-01,-5.06E-01,-6.47E-02,2.44E-04,1.22E-03,-1.47E-04
721,1.06E-01,-5.06E-01,-6.47E-02,2.44E-04,1.22E-03,-1.47E-04
722,8.26E-04,6.64E-02,2.11E-04,7.27E-03,-5.11E-03,2.37E-04
723,5.13E-04,6.02E-02,-3.05E-04,1.10E-03,-2.90E-02,-6.73E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1160000E+04,,,,,,
720,1.03E-01,-5.21E-01,-6.29E-02,2.26E-04,1.13E-03,-1.36E-04
721,1.03E-01,-5.21E-01,-6.29E-02,2.26E-04,1.13E-03,-1.36E-04
722,9.10E-04,6.37E-02,2.09E-04,7.02E-03,-5.92E-03,2.26E-04
723,5.16E-04,5.72E-02,-3.08E-04,1.06E-03,-2.89E-02,-6.46E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1170000E+04,,,,,,
720,1.01E-01,-5.36E-01,-6.13E-02,2.11E-04,1.06E-03,-1.27E-04
721,1.01E-01,-5.36E-01,-6.13E-02,2.11E-04,1.06E-03,-1.27E-04
722,9.90E-04,6.12E-02,2.08E-04,6.80E-03,-6.66E-03,2.15E-04
723,5.20E-04,5.45E-02,-3.10E-04,1.02E-03,-2.89E-02,-6.21E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1180000E+04,,,,,,
720,9.81E-02,-5.49E-01,-5.97E-02,1.98E-04,9.91E-04,-1.19E-04
721,9.81E-02,-5.49E-01,-5.97E-02,1.98E-04,9.91E-04,-1.19E-04
722,1.07E-03,5.89E-02,2.07E-04,6.60E-03,-7.37E-03,2.06E-04
723,5.25E-04,5.21E-02,-3.13E-04,9.79E-04,-2.89E-02,-5.99E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1190000E+04,,,,,,
720,9.57E-02,-5.62E-01,-5.82E-02,1.87E-04,9.36E-04,-1.12E-04
721,9.57E-02,-5.62E-01,-5.82E-02,1.87E-04,9.36E-04,-1.12E-04
722,1.14E-03,5.69E-02,2.07E-04,6.43E-03,-8.03E-03,1.97E-04
723,5.30E-04,4.99E-02,-3.16E-04,9.46E-04,-2.89E-02,-5.79E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1200000E+04,,,,,,
720,9.33E-02,-5.74E-01,-5.68E-02,1.77E-04,8.88E-04,-1.07E-04
721,9.33E-02,-5.74E-01,-5.68E-02,1.77E-04,8.88E-04,-1.07E-04
722,1.22E-03,5.50E-02,2.07E-04,6.27E-03,-8.66E-03,1.89E-04
723,5.35E-04,4.78E-02,-3.20E-04,9.16E-04,-2.89E-02,-5.60E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1210000E+04,,,,,,
720,9.12E-02,-5.85E-01,-5.55E-02,1.69E-04,8.46E-04,-1.02E-04
721,9.12E-02,-5.85E-01,-5.55E-02,1.69E-04,8.46E-04,-1.02E-04
722,1.29E-03,5.34E-02,2.07E-04,6.13E-03,-9.27E-03,1.82E-04
723,5.42E-04,4.60E-02,-3.24E-04,8.88E-04,-2.90E-02,-5.44E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1220000E+04,,,,,,
720,8.91E-02,-5.96E-01,-5.43E-02,1.62E-04,8.11E-04,-9.72E-05
721,8.91E-02,-5.96E-01,-5.43E-02,1.62E-04,8.11E-04,-9.72E-05
722,1.36E-03,5.19E-02,2.07E-04,6.01E-03,-9.86E-03,1.75E-04
723,5.49E-04,4.43E-02,-3.28E-04,8.63E-04,-2.92E-02,-5.28E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1230000E+04,,,,,,
720,8.71E-02,-6.07E-01,-5.31E-02,1.55E-04,7.81E-04,-9.35E-05
721,8.71E-02,-6.07E-01,-5.31E-02,1.55E-04,7.81E-04,-9.35E-05
722,1.43E-03,5.06E-02,2.08E-04,5.90E-03,-1.04E-02,1.69E-04
723,5.57E-04,4.28E-02,-3.33E-04,8.40E-04,-2.93E-02,-5.15E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1240000E+04,,,,,,
720,8.52E-02,-6.17E-01,-5.19E-02,1.50E-04,7.55E-04,-9.04E-05
721,8.52E-02,-6.17E-01,-5.19E-02,1.50E-04,7.55E-04,-9.04E-05
722,1.51E-03,4.93E-02,2.10E-04,5.80E-03,-1.10E-02,1.63E-04
723,5.65E-04,4.13E-02,-3.38E-04,8.19E-04,-2.95E-02,-5.02E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1250000E+04,,,,,,
720,8.33E-02,-6.26E-01,-5.08E-02,1.46E-04,7.34E-04,-8.78E-05
721,8.33E-02,-6.26E-01,-5.08E-02,1.46E-04,7.34E-04,-8.78E-05
722,1.58E-03,4.83E-02,2.11E-04,5.72E-03,-1.16E-02,1.58E-04
723,5.74E-04,4.00E-02,-3.44E-04,8.00E-04,-2.98E-02,-4.91E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1260000E+04,,,,,,
720,8.16E-02,-6.36E-01,-4.98E-02,1.42E-04,7.16E-04,-8.56E-05
721,8.16E-02,-6.36E-01,-4.98E-02,1.42E-04,7.16E-04,-8.56E-05
722,1.66E-03,4.73E-02,2.13E-04,5.65E-03,-1.21E-02,1.52E-04
723,5.85E-04,3.88E-02,-3.51E-04,7.83E-04,-3.01E-02,-4.80E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1270000E+04,,,,,,
720,7.99E-02,-6.45E-01,-4.88E-02,1.40E-04,7.02E-04,-8.39E-05
721,7.99E-02,-6.45E-01,-4.88E-02,1.40E-04,7.02E-04,-8.39E-05
722,1.74E-03,4.65E-02,2.15E-04,5.59E-03,-1.27E-02,1.48E-04
723,5.96E-04,3.77E-02,-3.58E-04,7.67E-04,-3.04E-02,-4.71E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1280000E+04,,,,,,
720,7.83E-02,-6.53E-01,-4.78E-02,1.37E-04,6.91E-04,-8.25E-05
721,7.83E-02,-6.53E-01,-4.78E-02,1.37E-04,6.91E-04,-8.25E-05
722,1.82E-03,4.57E-02,2.18E-04,5.54E-03,-1.33E-02,1.43E-04
723,6.08E-04,3.67E-02,-3.65E-04,7.53E-04,-3.07E-02,-4.63E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1290000E+04,,,,,,
720,7.67E-02,-6.62E-01,-4.69E-02,1.36E-04,6.84E-04,-8.15E-05
721,7.67E-02,-6.62E-01,-4.69E-02,1.36E-04,6.84E-04,-8.15E-05
722,1.90E-03,4.51E-02,2.20E-04,5.51E-03,-1.39E-02,1.39E-04
723,6.21E-04,3.58E-02,-3.74E-04,7.40E-04,-3.12E-02,-4.55E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1300000E+04,,,,,,
720,7.52E-02,-6.70E-01,-4.60E-02,1.35E-04,6.79E-04,-8.09E-05
721,7.52E-02,-6.70E-01,-4.60E-02,1.35E-04,6.79E-04,-8.09E-05
722,1.98E-03,4.45E-02,2.23E-04,5.48E-03,-1.45E-02,1.35E-04
723,6.35E-04,3.49E-02,-3.83E-04,7.29E-04,-3.16E-02,-4.48E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1310000E+04,,,,,,
720,7.37E-02,-6.78E-01,-4.51E-02,1.34E-04,6.78E-04,-8.07E-05
721,7.37E-02,-6.78E-01,-4.51E-02,1.34E-04,6.78E-04,-8.07E-05
722,2.07E-03,4.41E-02,2.25E-04,5.47E-03,-1.52E-02,1.31E-04
723,6.50E-04,3.42E-02,-3.94E-04,7.19E-04,-3.21E-02,-4.42E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1320000E+04,,,,,,
720,7.24E-02,-6.86E-01,-4.42E-02,1.36E-04,6.78E-04,-8.02E-05
721,7.24E-02,-6.86E-01,-4.42E-02,1.36E-04,6.78E-04,-8.02E-05
722,2.01E-03,4.36E-02,1.90E-04,5.45E-03,-1.58E-02,1.26E-04
723,6.58E-04,3.34E-02,-4.20E-04,7.09E-04,-3.27E-02,-4.37E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1330000E+04,,,,,,
720,7.09E-02,-6.93E-01,-4.34E-02,1.35E-04,6.84E-04,-8.14E-05
721,7.09E-02,-6.93E-01,-4.34E-02,1.35E-04,6.84E-04,-8.14E-05
722,2.34E-03,4.34E-02,2.46E-04,5.47E-03,-1.65E-02,1.24E-04
723,6.90E-04,3.28E-02,-4.09E-04,7.03E-04,-3.34E-02,-4.33E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1340000E+04,,,,,,
720,6.95E-02,-7.01E-01,-4.26E-02,1.37E-04,6.92E-04,-8.22E-05
721,6.95E-02,-7.01E-01,-4.26E-02,1.37E-04,6.92E-04,-8.22E-05
722,2.43E-03,4.32E-02,2.48E-04,5.48E-03,-1.73E-02,1.20E-04
723,7.08E-04,3.22E-02,-4.23E-04,6.96E-04,-3.41E-02,-4.29E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1350000E+04,,,,,,
720,6.82E-02,-7.08E-01,-4.18E-02,1.39E-04,7.02E-04,-8.34E-05
721,6.82E-02,-7.08E-01,-4.18E-02,1.39E-04,7.02E-04,-8.34E-05
722,2.54E-03,4.31E-02,2.53E-04,5.51E-03,-1.81E-02,1.17E-04
723,7.30E-04,3.17E-02,-4.37E-04,6.90E-04,-3.49E-02,-4.26E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1360000E+04,,,,,,
720,6.69E-02,-7.16E-01,-4.10E-02,1.42E-04,7.17E-04,-8.50E-05
721,6.69E-02,-7.16E-01,-4.10E-02,1.42E-04,7.17E-04,-8.50E-05
722,2.67E-03,4.31E-02,2.59E-04,5.54E-03,-1.89E-02,1.13E-04
723,7.54E-04,3.12E-02,-4.52E-04,6.85E-04,-3.57E-02,-4.23E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1370000E+04,,,,,,
720,6.56E-02,-7.23E-01,-4.02E-02,1.45E-04,7.35E-04,-8.71E-05
721,6.56E-02,-7.23E-01,-4.02E-02,1.45E-04,7.35E-04,-8.71E-05
722,2.80E-03,4.31E-02,2.66E-04,5.59E-03,-1.98E-02,1.10E-04
723,7.80E-04,3.07E-02,-4.68E-04,6.82E-04,-3.67E-02,-4.21E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1380000E+04,,,,,,
720,6.43E-02,-7.30E-01,-3.95E-02,1.49E-04,7.57E-04,-8.97E-05
721,6.43E-02,-7.30E-01,-3.95E-02,1.49E-04,7.57E-04,-8.97E-05
722,2.95E-03,4.33E-02,2.74E-04,5.65E-03,-2.07E-02,1.07E-04
723,8.08E-04,3.03E-02,-4.85E-04,6.79E-04,-3.77E-02,-4.20E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1390000E+04,,,,,,
720,6.31E-02,-7.37E-01,-3.87E-02,1.55E-04,7.84E-04,-9.28E-05
721,6.31E-02,-7.37E-01,-3.87E-02,1.55E-04,7.84E-04,-9.28E-05
722,3.11E-03,4.35E-02,2.83E-04,5.72E-03,-2.18E-02,1.04E-04
723,8.39E-04,3.00E-02,-5.04E-04,6.77E-04,-3.89E-02,-4.19E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1400000E+04,,,,,,
720,6.18E-02,-7.44E-01,-3.80E-02,1.61E-04,8.16E-04,-9.65E-05
721,6.18E-02,-7.44E-01,-3.80E-02,1.61E-04,8.16E-04,-9.65E-05
722,3.29E-03,4.39E-02,2.92E-04,5.80E-03,-2.29E-02,1.00E-04
723,8.73E-04,2.97E-02,-5.25E-04,6.76E-04,-4.01E-02,-4.19E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1410000E+04,,,,,,
720,6.06E-02,-7.50E-01,-3.73E-02,1.68E-04,8.54E-04,-1.01E-04
721,6.06E-02,-7.50E-01,-3.73E-02,1.68E-04,8.54E-04,-1.01E-04
722,3.48E-03,4.43E-02,3.03E-04,5.90E-03,-2.41E-02,9.70E-05
723,9.10E-04,2.94E-02,-5.48E-04,6.76E-04,-4.15E-02,-4.20E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1420000E+04,,,,,,
720,5.94E-02,-7.57E-01,-3.65E-02,1.77E-04,8.99E-04,-1.06E-04
721,5.94E-02,-7.57E-01,-3.65E-02,1.77E-04,8.99E-04,-1.06E-04
722,3.69E-03,4.49E-02,3.15E-04,6.02E-03,-2.54E-02,9.35E-05
723,9.52E-04,2.92E-02,-5.73E-04,6.78E-04,-4.31E-02,-4.21E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1430000E+04,,,,,,
720,5.82E-02,-7.64E-01,-3.58E-02,1.87E-04,9.52E-04,-1.12E-04
721,5.82E-02,-7.64E-01,-3.58E-02,1.87E-04,9.52E-04,-1.12E-04
722,3.92E-03,4.55E-02,3.28E-04,6.15E-03,-2.68E-02,8.98E-05
723,9.97E-04,2.90E-02,-6.01E-04,6.80E-04,-4.48E-02,-4.23E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1440000E+04,,,,,,
720,5.70E-02,-7.71E-01,-3.51E-02,1.99E-04,1.01E-03,-1.20E-04
721,5.70E-02,-7.71E-01,-3.51E-02,1.99E-04,1.01E-03,-1.20E-04
722,4.17E-03,4.63E-02,3.43E-04,6.30E-03,-2.84E-02,8.59E-05
723,1.05E-03,2.89E-02,-6.32E-04,6.83E-04,-4.67E-02,-4.25E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1450000E+04,,,,,,
720,5.58E-02,-7.78E-01,-3.44E-02,2.14E-04,1.09E-03,-1.28E-04
721,5.58E-02,-7.78E-01,-3.44E-02,2.14E-04,1.09E-03,-1.28E-04
722,4.46E-03,4.73E-02,3.60E-04,6.47E-03,-3.02E-02,8.17E-05
723,1.10E-03,2.88E-02,-6.66E-04,6.87E-04,-4.88E-02,-4.28E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1460000E+04,,,,,,
720,5.46E-02,-7.85E-01,-3.37E-02,2.31E-04,1.18E-03,-1.38E-04
721,5.46E-02,-7.85E-01,-3.37E-02,2.31E-04,1.18E-03,-1.38E-04
722,4.78E-03,4.84E-02,3.78E-04,6.67E-03,-3.22E-02,7.71E-05
723,1.17E-03,2.87E-02,-7.04E-04,6.93E-04,-5.12E-02,-4.32E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1470000E+04,,,,,,
720,5.33E-02,-7.92E-01,-3.29E-02,2.51E-04,1.28E-03,-1.51E-04
721,5.33E-02,-7.92E-01,-3.29E-02,2.51E-04,1.28E-03,-1.51E-04
722,5.14E-03,4.97E-02,3.99E-04,6.89E-03,-3.44E-02,7.21E-05
723,1.24E-03,2.87E-02,-7.47E-04,6.99E-04,-5.39E-02,-4.37E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1480000E+04,,,,,,
720,5.21E-02,-7.99E-01,-3.22E-02,2.76E-04,1.41E-03,-1.65E-04
721,5.21E-02,-7.99E-01,-3.22E-02,2.76E-04,1.41E-03,-1.65E-04
722,5.54E-03,5.13E-02,4.23E-04,7.15E-03,-3.69E-02,6.64E-05
723,1.32E-03,2.87E-02,-7.96E-04,7.07E-04,-5.70E-02,-4.43E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1490000E+04,,,,,,
720,5.08E-02,-8.06E-01,-3.14E-02,3.06E-04,1.56E-03,-1.83E-04
721,5.08E-02,-8.06E-01,-3.14E-02,3.06E-04,1.56E-03,-1.83E-04
722,6.01E-03,5.31E-02,4.50E-04,7.44E-03,-3.97E-02,6.00E-05
723,1.41E-03,2.88E-02,-8.52E-04,7.16E-04,-6.05E-02,-4.49E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1500000E+04,,,,,,
720,4.95E-02,-8.13E-01,-3.07E-02,3.43E-04,1.75E-03,-2.05E-04
721,4.95E-02,-8.13E-01,-3.07E-02,3.43E-04,1.75E-03,-2.05E-04
722,6.54E-03,5.51E-02,4.81E-04,7.78E-03,-4.30E-02,5.25E-05
723,1.52E-03,2.89E-02,-9.17E-04,7.26E-04,-6.46E-02,-4.56E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1510000E+04,,,,,,
720,4.82E-02,-8.21E-01,-2.99E-02,3.89E-04,1.99E-03,-2.33E-04
721,4.82E-02,-8.21E-01,-2.99E-02,3.89E-04,1.99E-03,-2.33E-04
722,7.17E-03,5.76E-02,5.16E-04,8.17E-03,-4.69E-02,4.37E-05
723,1.64E-03,2.90E-02,-9.91E-04,7.38E-04,-6.93E-02,-4.65E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1520000E+04,,,,,,
720,4.68E-02,-8.29E-01,-2.91E-02,4.46E-04,2.28E-03,-2.67E-04
721,4.68E-02,-8.29E-01,-2.91E-02,4.46E-04,2.28E-03,-2.67E-04
722,7.90E-03,6.04E-02,5.58E-04,8.62E-03,-5.14E-02,3.30E-05
723,1.78E-03,2.91E-02,-1.08E-03,7.50E-04,-7.48E-02,-4.74E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1530000E+04,,,,,,
720,4.53E-02,-8.37E-01,-2.82E-02,5.21E-04,2.67E-03,-3.12E-04
721,4.53E-02,-8.37E-01,-2.82E-02,5.21E-04,2.67E-03,-3.12E-04
722,8.78E-03,6.38E-02,6.08E-04,9.16E-03,-5.68E-02,1.99E-05
723,1.95E-03,2.93E-02,-1.18E-03,7.64E-04,-8.13E-02,-4.85E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1540000E+04,,,,,,
720,4.38E-02,-8.46E-01,-2.73E-02,6.18E-04,3.17E-03,-3.70E-04
721,4.38E-02,-8.46E-01,-2.73E-02,6.18E-04,3.17E-03,-3.70E-04
722,9.85E-03,6.79E-02,6.68E-04,9.79E-03,-6.33E-02,3.45E-06
723,2.16E-03,2.94E-02,-1.31E-03,7.78E-04,-8.92E-02,-4.95E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1550000E+04,,,,,,
720,4.21E-02,-8.55E-01,-2.63E-02,7.50E-04,3.85E-03,-4.49E-04
721,4.21E-02,-8.55E-01,-2.63E-02,7.50E-04,3.85E-03,-4.49E-04
722,1.12E-02,7.27E-02,7.40E-04,1.05E-02,-7.14E-02,-1.80E-05
723,2.41E-03,2.95E-02,-1.46E-03,7.92E-04,-9.89E-02,-5.07E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1560000E+04,,,,,,
720,4.03E-02,-8.65E-01,-2.52E-02,9.34E-04,4.80E-03,-5.59E-04
721,4.03E-02,-8.65E-01,-2.52E-02,9.34E-04,4.80E-03,-5.59E-04
722,1.28E-02,7.87E-02,8.31E-04,1.14E-02,-8.17E-02,-4.67E-05
723,2.73E-03,2.93E-02,-1.65E-03,8.03E-04,-1.11E-01,-5.17E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1570000E+04,,,,,,
720,3.82E-02,-8.77E-01,-2.40E-02,1.20E-03,6.17E-03,-7.19E-04
721,3.82E-02,-8.77E-01,-2.40E-02,1.20E-03,6.17E-03,-7.19E-04
722,1.50E-02,8.60E-02,9.46E-04,1.26E-02,-9.51E-02,-8.68E-05
723,3.14E-03,2.88E-02,-1.90E-03,8.06E-04,-1.27E-01,-5.23E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1580000E+04,,,,,,
720,3.58E-02,-8.90E-01,-2.25E-02,1.61E-03,8.28E-03,-9.63E-04
721,3.58E-02,-8.90E-01,-2.25E-02,1.61E-03,8.28E-03,-9.63E-04
722,1.80E-02,9.53E-02,1.10E-03,1.39E-02,-1.13E-01,-1.46E-04
723,3.68E-03,2.73E-02,-2.24E-03,7.91E-04,-1.47E-01,-5.20E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1590000E+04,,,,,,
720,3.28E-02,-9.07E-01,-2.07E-02,2.28E-03,1.17E-02,-1.36E-03
721,3.28E-02,-9.07E-01,-2.07E-02,2.28E-03,1.17E-02,-1.36E-03
722,2.23E-02,1.07E-01,1.31E-03,1.57E-02,-1.40E-01,-2.39E-04
723,4.45E-03,2.39E-02,-2.70E-03,7.32E-04,-1.76E-01,-4.92E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1600000E+04,,,,,,
720,2.89E-02,-9.27E-01,-1.84E-02,3.50E-03,1.80E-02,-2.09E-03
721,2.89E-02,-9.27E-01,-1.84E-02,3.50E-03,1.80E-02,-2.09E-03
722,2.88E-02,1.22E-01,1.61E-03,1.78E-02,-1.80E-01,-4.00E-04
723,5.57E-03,1.59E-02,-3.39E-03,5.63E-04,-2.19E-01,-4.01E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1610000E+04,,,,,,
720,2.34E-02,-9.56E-01,-1.52E-02,6.02E-03,3.10E-02,-3.60E-03
721,2.34E-02,-9.56E-01,-1.52E-02,6.02E-03,3.10E-02,-3.60E-03
722,3.98E-02,1.38E-01,2.07E-03,2.00E-02,-2.48E-01,-7.19E-04
723,7.38E-03,-5.26E-03,-4.49E-03,7.61E-05,-2.87E-01,-1.24E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1620000E+04,,,,,,
720,1.51E-02,-1.00E+00,-1.02E-02,1.25E-02,6.44E-02,-7.46E-03
721,1.51E-02,-1.00E+00,-1.02E-02,1.25E-02,6.44E-02,-7.46E-03
722,6.13E-02,1.42E-01,2.80E-03,1.99E-02,-3.82E-01,-1.49E-03
